,ID,Name,Type
2150,369,The Youth on a Quest for his Lost Father,"A boy (young man) sets out to find his father who went away (disappeared) before his birth [H1381.2.2.1]. He comes to the house of an old woman (witch) and tricks her (kills her, wins a contest with her son). He finds his father (alive, dead, or transformed into an animal). The boy (a god) releases (resuscitates) his father."
2151,500,The Name of the Supernatural Helper,"(e.g. Tom Tit Tot, Rumpelstilzchen, Trillevip.) A father (mother) boasts that his daughter can spin gold or impossible amounts of yarn. Or, a mother beats her daughter because she is lazy. The king asks why and the mother says she will not stop spinning [H914]. The young womans talent is to be tested and she is shut in a room to spin [H1021.8, H1092]. If she fails she will die, but if she succeeds the king will marry her. She cries. A supernatural being (a little man) agrees to help her [D2183] if she will promise him her first child (herself) if she cannot guess his name [H521, S222, S222.1]. In some variants she has to remember his name after a long time. The young woman passes the test and the king marries her. After a year the little man, certain that she could not guess his name, comes back to take her child away. By chance the name is discovered (by a servant, the husband or the woman herself) when the little man sings it triumphantly in the forest [N475]. When the woman says the correct name to the helper he vanishes or sinks into the earth [C432.1]."
2152,500*,The Monster Reveals the Riddle,Students must count the peaks of a mountain range. They go to sleep. A monster watches them and thinks they are a multi-headed monster. He says that he walked through all the peaks of the mountain range (naming the number) and had never seen such a strange thing. Thus the students hear and solve the riddle. Cf. Type 1091.
2153,501,The Three Old Spinning Women (previously The Three Old Women Helpers),"Through a false boast of her mother [H914] or of a young woman herself [H915], she is compelled to spin an impossible amount of thread [H1092]. If she is successful a prince will marry her. She receives help from three old women who are deformed from too much spinning: the first has an enormous foot, the second has drooping lips, and the third has a thick thumb [G201.1, G244, D2183]. In payment she must invite them to her wedding. The prince sees them and exclaims in disgust. They tell him that their deformities come from spinning. He swears that he will never let his wife spin again."
2154,502,The Wild Man,"A king catches a wild man (Iron John) and puts him into a cage, forbidding anyone to set him free. His son frees the prisoner because his ball rolls into the cage or because he feels pity for him. The prince is afraid of his fathers anger and leaves home (his father drives him away to be killed or sends him to another king) along with a servant. On their way the servant persuades the prince to exchange clothes. The prince becomes a servant at the court of another king. At a tournament he appears unrecognized three times on a splendid horse [R222] which he received from the wild man and wins the hand of a princess. Or, he wins the princess because he has helped her father in war [L161]. Often the wild man is disenchanted [G671]. In some variants the prince works for a while at the wild mans house where he disobeys instructions (e.g. looks into a forbidden chamber [C611], cares for a horse although it is not allowed [B316]) and his hair turns to gold. Cf. Type 314."
2155,503,The Gifts of the Little People,"A hunchbacked man takes part in a dance of the witches or people from below the earth (elves, fairies, dwarfs) [F331.1]. He sings their song or adds a missing rhyme or more weekdays [F331.3, F331.4]. As a reward they remove his hump [F344.1] or give him gold [F342.1]. A greedy neighbor (hunchbacked person) wants to get the same reward, but he ruins the song or is unfriendly. The little people add the hump of the other man to his own, or give him coals instead of gold [J2415]. Cf. Type 480D*."
2156,505,The Grateful Dead,"(Including the previous Types 506506B, 506**, and 508.) One introductory episode is combined with various main parts in which a man wins a princess and a castle. The ending is also very similar. Introductory episode: While traveling, a man sees a corpse which is not allowed to be buried or is ill-treated by its creditors [Q271.1]. He uses all his money to pay the debts of the dead man and for his funeral. Later he meets the grateful dead man in the form of a traveling companion (old man, servant) who wants to help him [E341] on the condition that they will divide all their winnings [M241]. Cf. Type 507. Main parts: (1) The man ransoms a princess, who had been kidnapped, from slavery and marries her [R111.1.6, L161]. While the man is away in another country, the father of the princess recognizes the sail of the ship which is emboidered with the princess coat of arms and learns that his daughter is alive. When the man goes back to fetch his wife, he finds that she has been abducted by one of her fathers courtiers. The man searches for his wife, and the traveling companion helps him to return to his father-in-laws court [R163]. There the man discloses his identity as the husband of the princess and gets his bride back. (Previously Type 506A.) (2) The man rescues a young woman from robbers. On their way home by ship the man is thrown overboard by a rival [S142] but is rescued by the traveling companion [R163] and brought to the princess. He is recognized by means of a ring or otherwise [H94.4, H11.1]. The rival is unmasked and punished. (Previously Type 506B.) (3) The traveling companion equips the man with a magnificent horse. A tournament takes place in which the winner is to marry a princess [H972, H331.2]. The man wins her. (Previously Type 508.) Ending: The traveling companion asks for his part of the winnings and wants to divide the princess (their baby) [M241.1]. When the man, trying to save the princess, offers the whole kingdom, the traveling companion reveals himself as the grateful dead man, says his demand was only a test of faith, and vanishes. In some variants the grateful dead man is a saint, who helps the hero because he has redeemed a saints picture that was mistreated [N848.1]. (Previously Type 506**.)"
2157,506*,Prophecy Escaped,"A child is born in answer to a prayer [T548.1]. It is foreseen to the child that it will die by hanging when he is 20 years old [M341.1.4]. The child is helped by a companion (saint) who favours him because of his modesty. The companion saves the childs life and wins a princess for him. The helper demands half of the winnings, so the princess is to be divided [M241.1]. Cf. Type 934."
2158,507,The Monsters Bride,"(Including the previous Types 507A507C.) This type consists of one introductory part and two different main parts. The ending is often the same. Introductory part: While traveling a young man provides a suitable funeral for an unknown man whose corpse was mistreated by creditors [Q271.1]. Later he meets a traveling companion (servant) who wants to help him [E341] on the condition that they will divide all their winnings [M241]. Cf. Type 505. On their way, the traveling companion obtains (three) magic objects (e.g. boots, magic hood, cloak, sabre, feather). The young man woos a princess who is in love with a magician (ogre, devil). Her suitors have to guess her thoughts three times (bring hidden objects [H322.1], solve difficult tasks). If they fail they are executed. Main part: (1) With the help of the magic objects, the companion of the young man becomes invisible and follows the princess on her way to the magician. There he finds the solutions [H972]. He frees the princess by beating, burning, or killing the magician [T172.2.1]. On the wedding night the young man has to submerge the princess (in different forms) three times in a bath to release her from her enchantment [D766.1]. (Previously Type 507A.) Cf. Type 306. (2) All bridegrooms of a princess have perished during the bridal night [T172.0.1]. The young man marries her on advice of his companion. A snake (snakes) comes into the chamber or crawls out of the princess mouth to kill the young man, but the companion kills it. (Previously Types 507B, 507C.) Cf. Types 840, 1145. Ending: (After a year) the companion demands his half of the winnings and divides the princess in two parts. Snakes crawl out of her body. He puts the halves together and the princess is disenchanted forever. In a few variants the companion only pretents to divide the princess [M241.1] to test the faith of the young man, and then discloses his identity as the grateful dead man. Cf. Type 505."
2159,510,Cinderella and Peau dne,This type number refers to a cycle of related tales. See esp. Types 510A and 510B.
2160,510A,Cinderella,"(Cenerentola, Cendrillon, Aschenputtel.) A young woman is mistreated by her stepmother and stepsisters [S31, L55] and has to live in the ashes as a servant. When the sisters and the stepmother go to a ball (church), they give Cinderella an impossible task (e.g. sorting peas from ashes), which she accomplishes with the help of birds [B450]. She obtains beautiful clothing from a supernatural being [D1050.1, N815] or a tree that grows on the grave of her deceased mother [D815.1, D842.1, E323.2] and goes unknown to the ball. A prince falls in love with her [N711.6, N711.4], but she has to leave the ball early [C761.3]. The same thing happens on the next evening, but on the third evening, she loses one of her shoes [R221, F823.2]. The prince will marry only the woman whom the shoe fits [H36.1]. The stepsisters cut pieces off their feet in order to make them fit into the shoe [K1911.3.3.1], but a bird calls attention to this deceit. Cinderella who had been first hidden from the prince, tries on the shoe and it fits her. The prince marries her."
2161,510B,"Peau dasne (previously The Dress of Gold, of Silver, and of Stars [Cap o Rushes])","(Cap oRushes, Donkey Skin, All Kinds of Fur, Allerleirauh.) A king promises his wife on her deathbed [M255] only to marry another woman who is as beautiful as she is (whom a particular ring fits). Because she is the only one who meets this condition, the king wants to marry his grown daughter. In order to delay the wedding, the young woman asks him to give her dresses like the sun (gold), the moon (silver), and stars (diamonds), and a coat made of many different kinds of fur (a covering of wood). After he provides all these, the daughter runs away from her father [T311.1] and, disguised in the ugly skin [K521.1, F821.1.3, F821.1.4], works as a kitchen maid (goose-girl) in another castle. Cf. Types 706, 706C. When a series of feasts is held in the castle where she works, the young woman secretly puts on her splendid dresses. The prince falls in love with her [N711.6] but does not recognize her as the kitchen maid [R255]. On the following days he treats the kitchen maid badly. During the feasts he asks the beautiful woman where she comes from, and she gives cryptic answers that refer to how he had treated the kitchen maid [H151.5]. He gives her a ring. Then the prince becomes lovesick. In her character as kitchen maid, she slips his ring into his soup (bread). He finds her [H94.2, H94.4] and marries her. Sometimes the young woman is discovered while she is bathing or dressing instead of being recognized through a token."
2162,510B*,The Princess in the Chest,"A widowed king wants to marry his daughter. She demands that he give her a magic golden chest (golden lantern). On their wedding day, she hides herself in the chest. The father sells the chest to a prince (it is cast into the sea, where a prince finds it and brings it into his house). When the princess secretly comes out and eats his food, he discovers her and falls in love with her. The princes fiance discovers the princess and sends her away. The prince becomes lovesick and the princess brings him food in which she has hidden a ring of the prince. He finds her and marries her."
2163,511,"One-Eye, Two-Eyes, Three-Eyes","(Including the previous Types 452C*, 511A, and 511A*.) A girl (boy) has a stepmother who does not give her enough to eat but makes her herd cattle and spin a great amount of flax. She tells her sorrows to a (little colored) cow (red ox, godmother), who gives her food [B535.0.1] and helps her with her work. The stepmother wants to know why the girl is so well fed, and sends her one-, two- and three-eyed daughters one after the other to find out. The girl sings One-Eye [F512.1] and Two-Eyes to sleep, so they learn nothing, but she forgets to sing to the third eye of Three-Eyes [F512.2.1.1], who tells her mother about the cow [D830.1]. The stepmother determines to have the cow slaughtered. When the girl tells the animal this, the cow tells her to plant its bones (intestines, or not to eat its meat). She does as she was told, and a tree (apple tree) grows which continues to help her [B100.1, D1461, D1470.2]. A rich man notices the tree and asks for an apple. When the stepsisters try to pick one, a branch scratches them. Only the girl herself can pick the fruit [D590, H31.12], and the rich man marries her [L162]. Often the tree goes (is taken) with them. The stepmother and stepsisters are punished. Sometimes, the child and the cow run away when the stepsister discovers their secret. They pass through brass, silver, and gold forests [F811.1]. In each forest, the cow warns the child not to pick the leaves [C513], but the child disobeys. A brass etc. ox (wolf, lion) comes and fights with the cow of the child. The last of these overcomes the cow, which, before it dies, tells the child to save (plant) some part of its body (horn, hoof, skin) because it will help him later [B505, B115]. (Previously Type 511A.) Or, the cow dies after the escape and turns into an angel that flies to heaven. (Previously Type 511A*.) In some variants another woman wants to marry the girls father. She promises to take good care of the girl and convinces her to kill her mother by having her look into a chest and dropping the lid on her neck. Cf. Type 720. In other variants, after the stepmother discovers the secret of the cow, she tries to kill the girl in a covered pit filled with burning coals. A dog warns the girl in front of the pit. The stepmother kills the dog and the next day the girl falls into the pit. She is burned up, the cow licks the ashes, and a duck comes out. When her brother comes home, the girl in the form of this duck tells him what happened. He punishes the stepmother. (Previously Type 452C*.)"
2164,513,The Extraordinary Companions,This type number refers to a cycle of related tales. See esp. Types 513A513B.
2165,513A,Six Go through the Whole World,"A discharged soldier (fool) acquires many (six) traveling companions with extraordinary abilities [F601]: e.g. one who runs fast [F681.1], one who eats great quantities [F632, F633], one who produces (can withstand) severe frost [D2144.1.2], one who can shoot and hit the left eye of a fly from far away [F661.5.3], one with acute hearing [F641.1, F641.2, F641.3], one who can make himself taller, and one who can rip up trees by their roots [F621]. In order to avenge himself on the king who discharged him, the soldier enters a contest to marry the princess [H331]. She has agreed to marry anyone who beats her at running [H331.5.1]. The king permits the soldier to employ his helpers. The runner overtakes the princess, but he falls asleep and is awakened just in time by the sharpshooter. In an effort to prevent the wedding, the king assigns other tasks: eating (drinking) a huge quantity [H1114, H1142], which the eater accomplishes, and staying in an oven [H1511], which the freezing man accomplishes. Finally the king offers the soldier as much money as he and his companions can carry [cf. H1127] if he will give up his claim for the princess. The companions ruin the king and overcome his army. The same motifs appear together in a reduced form. A prince (young man) is looking for a wife. He takes as servants men who help him accomplish tasks that have been set for suitors who hope to marry the princess [F605.2]. In the end he marries her [L161]."
2166,513B,The Land and Water Ship,"A king offers his daughter in marriage [H335, H331] to whoever can build a ship that can travel on land as well as in water [D1533.1.1]. Three brothers attempt this task, but the older two are unkind to an old man (little man) who asks what they want to do. The third who answers honestly gets help from the old man and is then able to build the ship (in one night) [N825.2]. The old man also tells him to take with him anyone whom he meets. These turn out to be men with unusual abilities [F601]. See Type 513A. When the young man brings the ship, the king is amazed, but since the young man is of humble origin, he gives him further (difficult) tasks to prevent the marriage. The young man accomplishes them all with the help of his companions [F601.2] (see Type 513A) and marries the princess [L161]."
2167,514,The Shift of Sex,"A king who has only (three) daughters must send a son to war (needs a son for other reasons). The daughters ask to be allowed to pretend to be men, but only the youngest passes tests which her father sets. He gives her magic objects (a horse) and she goes to the war. In some variants a queen has only daughters and, afraid of her husbands anger, pretends that the youngest is a boy. Or for other reasons a woman disguises herself as a man and goes out into the world. The woman in mans clothing [K1837] accomplishes heroic deeds and/or goes into service with a king. The daughter (sister) of the king falls in love with her and wants to marry her. The woman in mans clothing refuses, or the marriage is unconsumated. In order to get rid of the servant/husband, impossible tasks are set. The woman is able to accomplish these with the help of a helper (several helpers, the horse). Cf. Types 461, 465, 513A513C. In some variants the tests concern the gender of the servant, which had been doubted. For example, her manner of eating and her behavior in a garden are tested, or she is asked to bathe with the brothers of the princess. At the end of the tale, the woman in mans clothing is transformed into a man. This happens either through a demons curse [D11] or a saints help, seldom by accident. Then the princess is happy with her husband and the former woman becomes king. Her parents are happy that finally they have a real son."
2168,514**,A Young Woman Disguised as a Man is Wooed by the Queen (previously The Court Physician),"(Including the previous Types 881* and 884A.) A young woman in mans clothing [K1837] works as a doctor [K1825.1.2] (messenger) for a king. The kings wife falls in love with the doctor but is repulsed (accuses him of attempting to seduce or rape her [K2111]). Angry, she sets an impossible task, which the doctor must perform on pain of death. Often it is to enable a dumb person to speak. The dumb person reveals the intention of the queen, who is executed. The king marries the young woman who had posed as a doctor. Cf. Types 880, 881, 881A, and 884."
2169,515,The Shepherd Boy,"A foundling child who herds animals finds three objects (of glass) which he gives back to their owners. They promise to reward him [Q42]. With the help of the last owner, a giant, the boy fulfills three tasks. He acquires a castle in which a princess is confined. He rescues her and marries her [L161]."
2170,516,Faithful John,"A prince wants to marry a beautiful princess from a distant land because he heard her name, saw her picture [T11.2, T11.2.1], or saw her in a dream [T11.3]. A faithful servant (adoptive brother, a dead man whom he has redeemed [P361, P311, P273.1]) helps him in this pursuit. The servant poses as a merchant and traps the princess on a ship [K1332], or he enters her room by hiding in a statue of an animal [K1341] (in a magical manner). The princess is kidnapped or goes voluntarily. Cf. Type 854. On the way back, the helper overhears creatures (birds [B211.3, B143]) [N451] prophesy the future. They say that certain dangers that threaten the bridal couple can be averted by particular actions, but also that anyone who reveals this will be turned to stone. The dangers are a horse (other animal) that will run away with (kill) the bridegroom, poisoned food [H1515] (drink, clothing [H1516]), and a dragon who will kill the bridegroom on his wedding night [T172.2]. When the helper acts to avert the dangers, his actions appear excessive and irrational. When he kills the dragon, drops of its blood fall on the brides breast. He removes them (with his mouth, or he sucks them out of her body while she is unconscious). The prince construes this as a sexual attack and condemns the helper to death [N342.1]. Before the sentence can be carried out, he justifies himself [C423.4] and is turned to stone step by step [C961.2]. The prince and his wife mourn the helper. The prince discovers (in a dream) that he can bring his friend back to life by sacrificing his own children. He kills (injures) them and rubs the stone man with their blood [E113, D766.2, S268]. The helper is restored to life and he revives the children. Cf. Types 505, 507, and 916."
2171,516C,Amicus and Amelius (previously St,"James of Galicia). Two friends who look exactly alike assist each other in time of need. When one of them, in elder versions named Amelius, is challenged to a swordfight, the other, Amicus, who is a better swordsman, takes his place. Amelius remains behind with Amicuss wife, and puts a sword in the middle of the marriage bed at night [T351]. Amicus wins the fight for his friend. Later, Amicus contracts leprosy. An angel tells them that he will be healed if he bathes in the blood of Ameliuss children. Amelius cuts off their heads to save his friend [S268]. The children are restored to life. Or, because his mother had made a vow before his birth, a young man goes on a pilgrimage. He meets a friend through an apple test: a true friend is one who, when he shares an apple, takes the smaller half [H1558.0.1.1] (who notices that an apple is missing). When the friend is killed (very ill) and can be cured only by the blood of the children of the young man, he sacrifices his children in order to save his friend [S268]. The children are later restored to life. Cf. Types 303, 516."
2172,517,The Boy who Understands the Language of Birds (previously The Boy who Learned Many Things),"A boy who understands (has learned) the language of birds [B215.1, B216] is asked by his father to tell what he has heard. He is at first reluctant, but then repeats the birds prophecy [B143, M312.0.2] that the father will humble himself before the son (will serve him, bring water for the son to wash his hands). The father pushes the son into the sea (drives him out, tries to kill him) [M373]. The son is rescued and goes into the service of a foreign ruler. By hearing what birds say, he frees this ruler from ravens that annoy him. The son is honored and is given half the kingdom, and he marries a princess. In his new high position, he goes back to his parents, who serve him without recognizing him [N682]. Cf. Types 671, 671E*, 725, and 781."
